===== activity-start intents (ActivityTaskManager / ActivityManager) =====
--------- beginning of system
09-24 00:25:45.042   555   592 I ActivityManager: Connection with lmkd established
09-24 00:53:34.136  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:34.136  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:34.136  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.137  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.137  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:34.312  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:34.312  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:34.312  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:34.312  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:34.312  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:34.312  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.312  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.312  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:34.485  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:34.485  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:34.485  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:34.485  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:34.485  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:34.485  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.486  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.486  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:34.662  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:34.662  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:34.662  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:34.662  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:34.662  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:34.662  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.663  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.663  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:34.839  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:34.839  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:34.839  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:34.839  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:34.839  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:34.840  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.840  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:34.840  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:35.017  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:35.017  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:35.017  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:35.017  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:35.017  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:35.017  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.017  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.018  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:35.197  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:35.197  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:35.197  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:35.197  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:35.197  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:35.197  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.198  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.198  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
--------- beginning of kernel
09-24 00:53:35.463     0     0 W healthd : battery l=100 v=5000 t=25.0 h=2 st=2 c=900000 fc=3000000 cc=10 chg=a
09-24 00:53:35.376  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:35.376  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:35.376  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:35.376  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:35.376  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:35.376  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.377  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.377  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:35.551  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:35.551  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:35.551  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:35.551  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:35.551  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:35.551  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.551  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.551  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:35.729  3766  3767 I artd    : Dex parent of /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk is not writable: Permission denied
09-24 00:53:35.729  3766  3767 I artd    : GetBestInfo checking odex in dalvik-cache (/data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex)
09-24 00:53:35.729  3766  3767 I artd    : Loading /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex with executable: 0
09-24 00:53:35.729  3766  3767 I artd    : OatFile<term-redacted> test for existing oat file /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.dex: File /data/dalvik-cache/x86_64/data@app@~~0daY8faKPzBBdumKnjpJaw==@com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==@base.apk@classes.vdex does not exist.
09-24 00:53:35.729  3766  3767 I artd    : GetBestInfo checking odex next to the dex file (/data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex)
09-24 00:53:35.729  3766  3767 I artd    : Loading /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.729  3766  3767 I artd    : Successfully loaded /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex with executable: 0
09-24 00:53:35.729  3766  3767 I artd    : /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/oat/x86_64/base.odex is kOatUpToDate with filter verify
09-24 00:53:35.829  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/GoogleRestorePrebuilt-v526684/GoogleRestorePrebuilt-v526684.apk' with 1 weak references
09-24 00:53:35.829  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/LatinIMEGooglePrebuilt/LatinIMEGooglePrebuilt.apk' with 1 weak references
09-24 00:53:35.829  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/ContactsProvider/ContactsProvider.apk' with 1 weak references
09-24 00:53:35.829  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.cellbroadcast/priv-app/GoogleCellBroadcastApp@350820300/GoogleCellBroadcastApp.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/Traceur/Traceur.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/BluetoothMidiService/BluetoothMidiService.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/YouTubeMusicPrebuilt/YouTubeMusicPrebuilt.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/SystemUIGoogle/SystemUIGoogle.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/FusedLocation/FusedLocation.apk' with 1 weak references
09-24 00:53:35.830  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/app/EmergencyInfoGoogleNoUi/EmergencyInfoGoogleNoUi.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/UserDictionaryProvider/UserDictionaryProvider.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/BlockedNumberProvider/BlockedNumberProvider.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/Shell/Shell.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/TeleService/TeleService.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/OdadPrebuilt/OdadPrebuilt.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/WallpaperPickerGoogleRelease/WallpaperPickerGoogleRelease.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/ThemePicker/ThemePicker.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.wifi/priv-app/ServiceWifiResourcesGoogle@350820300/ServiceWifiResourcesGoogle.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.uwb/priv-app/ServiceUwbResourcesGoogle@350820300/ServiceUwbResourcesGoogle.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/SettingsIntelligenceGooglePrebuilt/SettingsIntelligenceGooglePrebuilt.apk' with 1 weak references
09-24 00:53:35.831  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/SettingsGoogle/SettingsGoogle.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/BookmarkProvider/BookmarkProvider.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/StorageManager/StorageManager.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/KidsSupervisionStub/KidsSupervisionStub.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.healthfitness/priv-app/HealthConnectControllerGoogle@350820300/HealthConnectControllerGoogle.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~0daY8faKPzBBdumKnjpJaw==/com.omnipizza.app-NuzF44qSywrCu7fRqA6q3g==/base.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/PrebuiltGoogleAdservicesTvp/PrebuiltGoogleAdservicesTvp.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/LiveWallpapersPicker/LiveWallpapersPicker.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/NotesRoleEnabled/NotesRoleEnabledOverlay.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DeviceDiagnostics/DeviceDiagnostics.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/MultiDisplayProvider/MultiDisplayProvider.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/PrebuiltGoogleTelemetryTvp/PrebuiltGoogleTelemetryTvp.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/DocumentsUIGoogle/DocumentsUIGoogle.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/SoundPicker/SoundPicker.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/ManagedProvisioning/ManagedProvisioning.apk' with 1 weak references
09-24 00:53:35.832  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/CalendarGooglePrebuilt/CalendarGooglePrebuilt.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/Photos/Photos.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/app/GooglePrintRecommendationService/GooglePrintRecommendationService.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/priv-app/GoogleFeedback/GoogleFeedback.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /apex/com.android.tethering/priv-app/ServiceConnectivityResourcesGoogle@350820300/ServiceConnectivityResourcesGoogle.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/E2eeContactKeysProvider/E2eeContactKeysProvider.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /product/overlay/TransparentNavigationBar/TransparentNavigationBarOverlay.apk' with 1 weak references
09-24 00:53:35.833  3571  3621 W app_process: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/IntentResolver/IntentResolver.apk' with 1 weak references
